2019-06-08 15:05:03.153668	  twitter	purchase	 chardonei
2019-06-08 15:05:03.153771	 bing	purchase	 bruhkfest
2019-06-08 15:05:03.153872	  yahoo	 page_view	 werehouse
2019-06-08 15:05:03.153974	facebook	 add_to_cart	 steak
2019-06-08 15:05:03.154087	facebook	purchase	 fire rocket
2019-06-08 15:05:03.154188	facebook	 page_view	 bruhkfest
2019-06-08 15:05:03.154290	  twitter	purchase	 house
2019-06-08 15:05:03.154391	 bing	 add_to_cart	 chardonei
2019-06-08 15:05:03.154493	facebook	purchase	 fire rocket
2019-06-08 15:05:03.154642	facebook	 page_view	 rug
2019-06-08 15:05:03.154775	  twitter	 page_view	 pants
2019-06-08 15:05:03.154941	  yahoo	 page_view	 house
2019-06-08 15:05:03.155051	  google	 page_view	 chardonei
2019-06-08 15:05:03.155157	facebook	 page_view	 chair
2019-06-08 15:05:03.155262	facebook	purchase	 sword
2019-06-08 15:05:03.155365	 bing	purchase	 fire rocket
2019-06-08 15:05:03.155469	  twitter	purchase	 chicken
2019-06-08 15:05:03.155573	 bing	purchase	 a table
2019-06-08 15:05:03.155678	  twitter	purchase	 house
2019-06-08 15:05:03.155782	facebook	 page_view	 chair
2019-06-08 15:05:03.155884	  twitter	purchase	 sword
2019-06-08 15:05:03.155987	  google	 add_to_cart	 pants
2019-06-08 15:05:03.156089	  yahoo	purchase	 fire rocket
2019-06-08 15:05:03.156193	  twitter	 page_view	 wine
2019-06-08 15:05:03.156296	  google	 add_to_cart	 chardonei
2019-06-08 15:05:03.156404	facebook	 page_view	 not water
2019-06-08 15:05:03.156507	  twitter	 add_to_cart	water
2019-06-08 15:05:03.156610	facebook	purchase	 sword
2019-06-08 15:05:03.156714	  yahoo	 add_to_cart	water
2019-06-08 15:05:03.156817	 bing	 page_view	 boots
2019-06-08 15:05:03.156922	  twitter	purchase	 rocket fire
2019-06-08 15:05:03.157025	  yahoo	 page_view	 shirt
2019-06-08 15:05:03.157131	  yahoo	purchase	 chardonei
2019-06-08 15:05:03.157234	 bing	purchase	 house
2019-06-08 15:05:03.157339	facebook	 page_view	 wine
2019-06-08 15:05:03.157442	  google	 page_view	 a table
2019-06-08 15:05:03.157547	  yahoo	 page_view	 chair
2019-06-08 15:05:03.157651	facebook	purchase	 rug
2019-06-08 15:05:03.157755	  google	 add_to_cart	 wine
2019-06-08 15:05:03.157860	facebook	 page_view	 shirt
2019-06-08 15:05:03.157965	  twitter	purchase	 rug
2019-06-08 15:05:03.158069	  yahoo	 add_to_cart	 house
2019-06-08 15:05:03.158172	  twitter	purchase	water
2019-06-08 15:05:03.158276	  twitter	purchase	 bruhkfest
2019-06-08 15:05:03.158379	 bing	 add_to_cart	 axe
2019-06-08 15:05:03.158482	facebook	 add_to_cart	 axe
2019-06-08 15:05:03.158589	 bing	 page_view	 chardonei
2019-06-08 15:05:03.158695	 bing	 page_view	 house
2019-06-08 15:05:03.158799	  google	purchase	 not water
2019-06-08 15:05:03.158903	 bing	purchase	 axe
2019-06-08 15:05:03.159007	  google	 add_to_cart	 pants
2019-06-08 15:05:03.159110	 bing	purchase	 pants
2019-06-08 15:05:03.159213	 bing	 add_to_cart	 not water
2019-06-08 15:05:03.159330	  yahoo	 page_view	 wheet
2019-06-08 15:05:03.159432	  google	 page_view	 table
2019-06-08 15:05:03.159535	  twitter	purchase	 bruhkfest
2019-06-08 15:05:03.159638	  google	 page_view	 werehouse
2019-06-08 15:05:03.159741	  twitter	 page_view	 bruhkfest
2019-06-08 15:05:03.159844	  yahoo	 page_view	 coat
2019-06-08 15:05:03.159948	  google	purchase	 wine
2019-06-08 15:05:03.160053	  twitter	 add_to_cart	 house
2019-06-08 15:05:03.160156	  yahoo	 add_to_cart	 chardonei
2019-06-08 15:05:03.160260	  google	 page_view	 flour
2019-06-08 15:05:03.160363	 bing	 add_to_cart	 sword
2019-06-08 15:05:03.160466	  twitter	 add_to_cart	 table
2019-06-08 15:05:03.160569	  google	 add_to_cart	 werehouse
2019-06-08 15:05:03.160672	  yahoo	 page_view	 chardonei
2019-06-08 15:05:03.160778	facebook	purchase	 sword
2019-06-08 15:05:03.160882	 bing	purchase	 shirt
2019-06-08 15:05:03.160985	  yahoo	 add_to_cart	 flour
2019-06-08 15:05:03.161147	facebook	 page_view	 wheet
2019-06-08 15:05:03.161253	 bing	purchase	 rocket fire
2019-06-08 15:05:03.161358	 bing	 add_to_cart	 coat
2019-06-08 15:05:03.161469	  google	purchase	 coat
2019-06-08 15:05:03.161573	  yahoo	 page_view	 chair
2019-06-08 15:05:03.161677	  google	purchase	 house
2019-06-08 15:05:03.161796	facebook	purchase	 wine
2019-06-08 15:05:03.161975	  yahoo	purchase	 a table
2019-06-08 15:05:03.162189	  twitter	 add_to_cart	 house
2019-06-08 15:05:03.162310	 bing	 add_to_cart	 boots
2019-06-08 15:05:03.162423	  twitter	 add_to_cart	 chardonei
2019-06-08 15:05:03.162528	facebook	 page_view	 axe
2019-06-08 15:05:03.162633	 bing	purchase	 sword
2019-06-08 15:05:03.162735	facebook	purchase	 coat
2019-06-08 15:05:03.162837	  google	 add_to_cart	 house
2019-06-08 15:05:03.162939	  google	purchase	 not water
2019-06-08 15:05:03.163039	  google	 add_to_cart	 rug
2019-06-08 15:05:03.163146	  twitter	purchase	 rug
2019-06-08 15:05:03.163251	 bing	purchase	 pants
2019-06-08 15:05:03.163360	  yahoo	 page_view	 wheet
2019-06-08 15:05:03.163520	facebook	 add_to_cart	 pants
2019-06-08 15:05:03.163710	  yahoo	 page_view	 bread
2019-06-08 15:05:03.163814	facebook	purchase	 bread
2019-06-08 15:05:03.163916	  yahoo	purchase	 flour
2019-06-08 15:05:03.164021	  google	 page_view	 house
2019-06-08 15:05:03.164124	facebook	purchase	 rocket fire
2019-06-08 15:05:03.164226	  google	 page_view	 axe
2019-06-08 15:05:03.164328	facebook	purchase	 axe
2019-06-08 15:05:03.164429	  google	 add_to_cart	 coat
2019-06-08 15:05:03.164531	  twitter	 add_to_cart	 chardonei
2019-06-08 15:05:03.164632	facebook	purchase	 wheet
2019-06-08 15:05:03.164746	  google	 add_to_cart	 sword
2019-06-08 15:05:03.164848	  yahoo	purchase	 rug
2019-06-08 15:05:03.164950	facebook	 add_to_cart	 not water
2019-06-08 15:05:03.165051	  yahoo	 add_to_cart	 axe
2019-06-08 15:05:03.165153	 bing	 page_view	 a table
2019-06-08 15:05:03.165254	 bing	 add_to_cart	 axe
2019-06-08 15:05:03.165355	  yahoo	 add_to_cart	 chicken
2019-06-08 15:05:03.165506	facebook	 page_view	 a table
2019-06-08 15:05:03.165618	  google	purchase	 shirt
2019-06-08 15:05:03.165726	  twitter	 page_view	 coat
2019-06-08 15:05:03.165829	 bing	 add_to_cart	 table
2019-06-08 15:05:03.165931	facebook	purchase	 shirt
2019-06-08 15:05:03.166032	facebook	 page_view	 steak
2019-06-08 15:05:03.166133	 bing	purchase	 wheet
2019-06-08 15:05:03.166245	  google	 add_to_cart	 rocket fire
2019-06-08 15:05:03.166346	  google	purchase	 bread
2019-06-08 15:05:03.166448	 bing	 add_to_cart	 fire rocket
2019-06-08 15:05:03.166549	 bing	 page_view	 pants
2019-06-08 15:05:03.166650	 bing	 add_to_cart	 wine
2019-06-08 15:05:03.166751	  yahoo	 add_to_cart	 pants
2019-06-08 15:05:03.166852	  google	 page_view	 fire rocket
2019-06-08 15:05:03.166954	  yahoo	 page_view	 shirt
2019-06-08 15:05:03.167056	facebook	 add_to_cart	 wine
2019-06-08 15:05:03.167158	  twitter	 add_to_cart	 rug
2019-06-08 15:05:03.167259	  google	 page_view	water
2019-06-08 15:05:03.167360	  google	 add_to_cart	 bruhkfest
2019-06-08 15:05:03.167461	 bing	purchase	 house
2019-06-08 15:05:03.167562	facebook	 add_to_cart	 coat
2019-06-08 15:05:03.167665	 bing	purchase	 not water
2019-06-08 15:05:03.167766	  twitter	purchase	 axe
2019-06-08 15:05:03.167867	  yahoo	purchase	 rug
2019-06-08 15:05:03.167968	  google	purchase	 not water
2019-06-08 15:05:03.168070	  twitter	 add_to_cart	 a table
2019-06-08 15:05:03.168170	 bing	 page_view	 sword
2019-06-08 15:05:03.168272	  yahoo	purchase	 sword
2019-06-08 15:05:03.168376	facebook	 page_view	 wheet
2019-06-08 15:05:03.168515	 bing	purchase	 not water
2019-06-08 15:05:03.168646	  twitter	purchase	 chair
2019-06-08 15:05:03.168814	  google	purchase	 rocket fire
2019-06-08 15:05:03.168924	  yahoo	purchase	 steak
2019-06-08 15:05:03.169030	 bing	 add_to_cart	 flour
2019-06-08 15:05:03.169136	facebook	purchase	 a table
2019-06-08 15:05:03.169243	  yahoo	purchase	 chair
2019-06-08 15:05:03.169347	  twitter	purchase	 wine
2019-06-08 15:05:03.169450	  twitter	 add_to_cart	 chardonei
2019-06-08 15:05:03.169625	  twitter	 page_view	 rug
2019-06-08 15:05:03.169732	  google	 page_view	 flour
2019-06-08 15:05:03.169835	  google	 add_to_cart	 sword
2019-06-08 15:05:03.169942	  yahoo	purchase	 sword
2019-06-08 15:05:03.170045	  yahoo	 page_view	 house
2019-06-08 15:05:03.170149	  google	purchase	 coat
2019-06-08 15:05:03.170253	  yahoo	 page_view	 chardonei
2019-06-08 15:05:03.170357	facebook	 add_to_cart	 shirt
2019-06-08 15:05:03.170461	 bing	 page_view	 werehouse
2019-06-08 15:05:03.170564	 bing	 page_view	 steak
2019-06-08 15:05:03.170680	  yahoo	purchase	 flour
2019-06-08 15:05:03.170784	  yahoo	 add_to_cart	 rug
2019-06-08 15:05:03.170888	 bing	 page_view	 fire rocket
2019-06-08 15:05:03.170992	facebook	 add_to_cart	 chardonei
2019-06-08 15:05:03.171096	  google	 add_to_cart	 chair
2019-06-08 15:05:03.171199	  google	purchase	 chicken
2019-06-08 15:05:03.171303	  google	purchase	 bread
2019-06-08 15:05:03.171464	  twitter	 add_to_cart	 wine
2019-06-08 15:05:03.171585	 bing	 add_to_cart	 chardonei
2019-06-08 15:05:03.171817	  yahoo	purchase	 house
2019-06-08 15:05:03.171937	 bing	 add_to_cart	 wheet
2019-06-08 15:05:03.172142	facebook	purchase	 axe
2019-06-08 15:05:03.172247	  twitter	 add_to_cart	 steak
2019-06-08 15:05:03.172351	  yahoo	 page_view	 steak
2019-06-08 15:05:03.172456	  google	 page_view	water
2019-06-08 15:05:03.172557	 bing	 add_to_cart	 a table
2019-06-08 15:05:03.172658	facebook	 add_to_cart	 chardonei
2019-06-08 15:05:03.172759	  yahoo	 page_view	 not water
2019-06-08 15:05:03.172861	facebook	 add_to_cart	 shirt
2019-06-08 15:05:03.172963	facebook	 add_to_cart	 a table
2019-06-08 15:05:03.173064	facebook	purchase	 table
2019-06-08 15:05:03.173168	 bing	 page_view	 pants
2019-06-08 15:05:03.173270	  yahoo	 page_view	 table
2019-06-08 15:05:03.173372	  google	 add_to_cart	 house
2019-06-08 15:05:03.173474	  yahoo	 add_to_cart	 chair
2019-06-08 15:05:03.173574	  yahoo	 page_view	 bruhkfest
2019-06-08 15:05:03.173675	  google	purchase	 chair
2019-06-08 15:05:03.173776	  google	 add_to_cart	 pants
2019-06-08 15:05:03.173879	 bing	 page_view	 chardonei
2019-06-08 15:05:03.173980	  yahoo	 add_to_cart	 chicken
2019-06-08 15:05:03.174081	  google	 page_view	 house
2019-06-08 15:05:03.174182	 bing	 page_view	 bruhkfest
2019-06-08 15:05:03.174284	  twitter	 page_view	 not water
2019-06-08 15:05:03.174386	  google	purchase	 a table
2019-06-08 15:05:03.174487	  google	 add_to_cart	 chair
2019-06-08 15:05:03.174599	  twitter	 add_to_cart	 table
2019-06-08 15:05:03.174700	facebook	 page_view	 not water
2019-06-08 15:05:03.174802	  google	purchase	 shirt
2019-06-08 15:05:03.174903	  yahoo	 page_view	 pants
2019-06-08 15:05:03.175004	 bing	 add_to_cart	 steak
2019-06-08 15:05:03.175106	  google	 page_view	 pants
2019-06-08 15:05:03.175206	facebook	 add_to_cart	 rocket fire
2019-06-08 15:05:03.175309	  yahoo	 page_view	 fire rocket
2019-06-08 15:05:03.175410	  google	 page_view	 chair
2019-06-08 15:05:03.175512	  google	 add_to_cart	 house
2019-06-08 15:05:03.175613	 bing	purchase	 pants
2019-06-08 15:05:03.175714	  google	 page_view	 house
2019-06-08 15:05:03.175815	  twitter	 page_view	 house
2019-06-08 15:05:03.175921	  google	purchase	 flour
2019-06-08 15:05:03.176024	  twitter	 page_view	 rocket fire
2019-06-08 15:05:03.176123	  yahoo	purchase	 rug
2019-06-08 15:05:03.176224	  twitter	 add_to_cart	 shirt
2019-06-08 15:05:03.176325	  yahoo	purchase	 fire rocket
2019-06-08 15:05:03.176426	facebook	 add_to_cart	 axe
2019-06-08 15:05:03.176613	facebook	 add_to_cart	 pants
2019-06-08 15:05:03.176760	  yahoo	 add_to_cart	 bruhkfest
2019-06-08 15:05:03.176876	  twitter	 add_to_cart	 steak
2019-06-08 15:05:03.176985	  google	 add_to_cart	 bruhkfest
2019-06-08 15:05:03.177092	  twitter	 page_view	 werehouse
2019-06-08 15:05:03.177198	  yahoo	 page_view	 not water
2019-06-08 15:05:03.177303	  twitter	 page_view	 wine
2019-06-08 15:05:03.177407	  yahoo	purchase	 not water
2019-06-08 15:05:03.177511	  twitter	 page_view	 chardonei
2019-06-08 15:05:03.177617	  yahoo	 page_view	 bread
2019-06-08 15:05:03.177783	  yahoo	 page_view	water
2019-06-08 15:05:03.177889	  twitter	 page_view	 axe
2019-06-08 15:05:03.177993	  twitter	 add_to_cart	 chicken
2019-06-08 15:05:03.178097	  google	 page_view	water
2019-06-08 15:05:03.178201	 bing	 add_to_cart	 a table
2019-06-08 15:05:03.178308	 bing	 add_to_cart	 steak
2019-06-08 15:05:03.178412	  twitter	 add_to_cart	 table
2019-06-08 15:05:03.178516	  yahoo	 page_view	 chardonei
2019-06-08 15:05:03.178620	  yahoo	purchase	 coat
2019-06-08 15:05:03.178724	  google	purchase	water
2019-06-08 15:05:03.178829	 bing	 page_view	 chair
2019-06-08 15:05:03.178933	facebook	purchase	 shirt
2019-06-08 15:05:03.179039	  twitter	 page_view	 axe
2019-06-08 15:05:03.179144	 bing	purchase	 steak
2019-06-08 15:05:03.179249	  twitter	 page_view	 house
2019-06-08 15:05:03.179353	  google	purchase	 werehouse
2019-06-08 15:05:03.179456	 bing	 page_view	 flour
2019-06-08 15:05:03.179560	  twitter	purchase	 wine
2019-06-08 15:05:03.179663	  google	purchase	 sword
2019-06-08 15:05:03.179777	  yahoo	 page_view	 fire rocket
2019-06-08 15:05:03.179881	  twitter	 add_to_cart	 sword
2019-06-08 15:05:03.179985	  yahoo	purchase	 wheet
2019-06-08 15:05:03.180089	facebook	purchase	 rocket fire
2019-06-08 15:05:03.180193	  google	 add_to_cart	 wine
2019-06-08 15:05:03.180296	 bing	purchase	 bruhkfest
2019-06-08 15:05:03.180400	 bing	purchase	 flour
2019-06-08 15:05:03.180518	  yahoo	purchase	 sword
2019-06-08 15:05:03.180622	 bing	purchase	 house
2019-06-08 15:05:03.180727	 bing	 page_view	 chardonei
2019-06-08 15:05:03.180830	 bing	 add_to_cart	 bread
2019-06-08 15:05:03.180933	  yahoo	 add_to_cart	 steak
2019-06-08 15:05:03.181039	 bing	 add_to_cart	water
2019-06-08 15:05:03.181142	facebook	 add_to_cart	 chardonei
2019-06-08 15:05:03.181256	  google	 page_view	 steak
2019-06-08 15:05:03.181360	facebook	 page_view	 chicken
2019-06-08 15:05:03.181464	  google	 add_to_cart	 chair
2019-06-08 15:05:03.181568	facebook	 add_to_cart	 flour
2019-06-08 15:05:03.181672	  twitter	 add_to_cart	 shirt
2019-06-08 15:05:03.181775	facebook	 page_view	 bruhkfest
2019-06-08 15:05:03.181880	  twitter	purchase	 not water
2019-06-08 15:05:03.181995	facebook	 page_view	 coat
2019-06-08 15:05:03.182099	  twitter	 add_to_cart	 steak
2019-06-08 15:05:03.182203	  google	 add_to_cart	 wine
2019-06-08 15:05:03.182307	facebook	purchase	 sword
2019-06-08 15:05:03.182411	  google	 page_view	 chardonei
2019-06-08 15:05:03.182515	  twitter	 page_view	 chair
2019-06-08 15:05:03.182618	  google	 add_to_cart	 bruhkfest
2019-06-08 15:05:03.182724	  twitter	purchase	 bread
2019-06-08 15:05:03.182835	  yahoo	 add_to_cart	 chardonei
2019-06-08 15:05:03.182939	 bing	purchase	 chardonei
2019-06-08 15:05:03.183042	  twitter	purchase	 sword
2019-06-08 15:05:03.183146	  google	 add_to_cart	water
2019-06-08 15:05:03.183250	  google	 add_to_cart	 fire rocket
2019-06-08 15:05:03.183354	  google	 page_view	 pants
2019-06-08 15:05:03.183460	facebook	 page_view	 werehouse
2019-06-08 15:05:03.183565	  twitter	purchase	 fire rocket
2019-06-08 15:05:03.183668	 bing	 add_to_cart	 werehouse
2019-06-08 15:05:03.183773	  yahoo	 add_to_cart	 rug
2019-06-08 15:05:03.183877	  yahoo	 page_view	 shirt
2019-06-08 15:05:03.183981	facebook	 add_to_cart	 rug
2019-06-08 15:05:03.184085	  twitter	 page_view	 sword
2019-06-08 15:05:03.184191	  twitter	 add_to_cart	 werehouse
2019-06-08 15:05:03.184293	facebook	 page_view	 fire rocket
2019-06-08 15:05:03.184397	  google	purchase	 house
2019-06-08 15:05:03.184501	  yahoo	 add_to_cart	 shirt
2019-06-08 15:05:03.184604	  google	 page_view	 a table
2019-06-08 15:05:03.184707	  twitter	 add_to_cart	 wheet
2019-06-08 15:05:03.184811	  yahoo	 page_view	 axe
2019-06-08 15:05:03.184922	facebook	purchase	 steak
2019-06-08 15:05:03.185025	 bing	 add_to_cart	 shirt
2019-06-08 15:05:03.185129	  google	 add_to_cart	 a table
2019-06-08 15:05:03.185232	facebook	 add_to_cart	 rug
2019-06-08 15:05:03.185336	  google	 page_view	 chardonei
2019-06-08 15:05:03.185439	  google	purchase	 not water
2019-06-08 15:05:03.185542	  yahoo	 page_view	 a table
2019-06-08 15:05:03.185714	facebook	purchase	 bread
2019-06-08 15:05:03.185819	facebook	 page_view	 boots
2019-06-08 15:05:03.185923	  yahoo	purchase	 chardonei
2019-06-08 15:05:03.186055	  google	purchase	 wine
2019-06-08 15:05:03.186185	  google	 page_view	 shirt
2019-06-08 15:05:03.186391	  twitter	 add_to_cart	 werehouse
2019-06-08 15:05:03.186500	  twitter	 add_to_cart	 wheet
2019-06-08 15:05:03.186617	  yahoo	 page_view	 wheet
2019-06-08 15:05:03.186746	facebook	 add_to_cart	 coat
2019-06-08 15:05:03.186948	  google	 add_to_cart	 wheet
2019-06-08 15:05:03.187051	facebook	 add_to_cart	 boots
2019-06-08 15:05:03.187154	 bing	 add_to_cart	 a table
2019-06-08 15:05:03.187254	  twitter	purchase	 werehouse
2019-06-08 15:05:03.187360	 bing	purchase	 pants
2019-06-08 15:05:03.187461	 bing	 add_to_cart	 fire rocket
2019-06-08 15:05:03.187561	  twitter	 page_view	 table
2019-06-08 15:05:03.187662	  yahoo	purchase	 table
2019-06-08 15:05:03.187763	facebook	 add_to_cart	 chicken
2019-06-08 15:05:03.187865	facebook	purchase	 fire rocket
2019-06-08 15:05:03.187966	 bing	 add_to_cart	 flour
2019-06-08 15:05:03.188068	facebook	 add_to_cart	 wheet
2019-06-08 15:05:03.188169	facebook	purchase	 flour
2019-06-08 15:05:03.188271	 bing	 page_view	 chardonei
2019-06-08 15:05:03.188372	  yahoo	 add_to_cart	 werehouse
2019-06-08 15:05:03.188473	 bing	purchase	 a table
2019-06-08 15:05:03.188574	  yahoo	 add_to_cart	 chair
2019-06-08 15:05:03.188675	 bing	 page_view	 table
2019-06-08 15:05:03.188778	  google	 add_to_cart	 pants
2019-06-08 15:05:03.188879	 bing	 page_view	water
2019-06-08 15:05:03.188980	  twitter	 add_to_cart	 axe
2019-06-08 15:05:03.189081	  yahoo	 add_to_cart	 chair
2019-06-08 15:05:03.189181	 bing	 add_to_cart	 coat
2019-06-08 15:05:03.189283	  twitter	 page_view	 fire rocket
2019-06-08 15:05:03.189384	facebook	 page_view	water
2019-06-08 15:05:03.189486	facebook	 page_view	 boots
2019-06-08 15:05:03.189588	facebook	purchase	 chicken
2019-06-08 15:05:03.189689	  yahoo	 add_to_cart	 rug
2019-06-08 15:05:03.189789	  google	 add_to_cart	 fire rocket
2019-06-08 15:05:03.189890	  twitter	purchase	 pants
2019-06-08 15:05:03.189990	 bing	purchase	 boots
2019-06-08 15:05:03.190123	  yahoo	purchase	 chair
2019-06-08 15:05:03.190363	facebook	purchase	 house
2019-06-08 15:05:03.190526	facebook	purchase	water
2019-06-08 15:05:03.190635	  yahoo	 add_to_cart	 boots
2019-06-08 15:05:03.190817	  twitter	purchase	 fire rocket
2019-06-08 15:05:03.190925	  yahoo	 page_view	 house
2019-06-08 15:05:03.191030	 bing	purchase	 boots
2019-06-08 15:05:03.191144	  google	 add_to_cart	 wine
2019-06-08 15:05:03.191255	facebook	purchase	 coat
2019-06-08 15:05:03.191422	  twitter	purchase	 bruhkfest
2019-06-08 15:05:03.191600	 bing	purchase	 fire rocket
2019-06-08 15:05:03.191817	  twitter	purchase	 chicken
2019-06-08 15:05:03.191949	  google	 add_to_cart	 sword
2019-06-08 15:05:03.192179	facebook	purchase	 flour
2019-06-08 15:05:03.192302	facebook	 add_to_cart	 rug
2019-06-08 15:05:03.192417	  google	 add_to_cart	 rug
2019-06-08 15:05:03.192525	  yahoo	purchase	 pants
2019-06-08 15:05:03.192631	  twitter	 add_to_cart	 bread
2019-06-08 15:05:03.192734	 bing	 page_view	 rug
2019-06-08 15:05:03.192836	facebook	 add_to_cart	 rug
2019-06-08 15:05:03.192938	  twitter	 add_to_cart	 table
2019-06-08 15:05:03.193046	  google	 page_view	 rug
2019-06-08 15:05:03.193161	  twitter	purchase	 werehouse
2019-06-08 15:05:03.193264	  yahoo	 page_view	 coat
2019-06-08 15:05:03.193367	facebook	purchase	 wine
2019-06-08 15:05:03.193468	  yahoo	 page_view	 werehouse
2019-06-08 15:05:03.193570	facebook	 add_to_cart	 chardonei
2019-06-08 15:05:03.193671	  google	purchase	 bruhkfest
2019-06-08 15:05:03.193773	  twitter	 page_view	 pants
2019-06-08 15:05:03.193875	  yahoo	purchase	 werehouse
2019-06-08 15:05:03.193977	  google	purchase	 house
2019-06-08 15:05:03.194078	  google	purchase	 not water
2019-06-08 15:05:03.194179	  yahoo	 page_view	 rug
2019-06-08 15:05:03.194280	facebook	purchase	 chair
2019-06-08 15:05:03.194381	  twitter	purchase	 fire rocket
2019-06-08 15:05:03.194542	  google	 add_to_cart	 house
2019-06-08 15:05:03.194645	 bing	 add_to_cart	 rug
2019-06-08 15:05:03.194747	 bing	 add_to_cart	 flour
2019-06-08 15:05:03.194849	 bing	 add_to_cart	 chair
2019-06-08 15:05:03.194950	  yahoo	purchase	 coat
2019-06-08 15:05:03.195052	  google	 add_to_cart	 table
2019-06-08 15:05:03.195153	  google	 add_to_cart	 axe
2019-06-08 15:05:03.195257	 bing	 page_view	 coat
2019-06-08 15:05:03.195359	  twitter	 page_view	 chardonei
2019-06-08 15:05:03.195460	  google	purchase	 boots
2019-06-08 15:05:03.195561	facebook	purchase	 fire rocket
2019-06-08 15:05:03.195662	  twitter	 add_to_cart	 rug
2019-06-08 15:05:03.195763	facebook	 add_to_cart	 not water
2019-06-08 15:05:03.195864	  google	 page_view	 boots
2019-06-08 15:05:03.195967	  yahoo	 page_view	 not water
2019-06-08 15:05:03.196073	facebook	 add_to_cart	 coat
2019-06-08 15:05:03.196174	  twitter	purchase	 fire rocket
2019-06-08 15:05:03.196275	facebook	 add_to_cart	 chicken
2019-06-08 15:05:03.196377	  twitter	purchase	 bread
2019-06-08 15:05:03.196478	facebook	 add_to_cart	 werehouse
2019-06-08 15:05:03.196579	  google	 add_to_cart	 table
2019-06-08 15:05:03.196682	  yahoo	 add_to_cart	 bread
2019-06-08 15:05:03.196783	 bing	purchase	 werehouse
2019-06-08 15:05:03.196885	 bing	 page_view	 rocket fire
2019-06-08 15:05:03.196986	  google	purchase	water
2019-06-08 15:05:03.197087	  yahoo	 page_view	 steak
2019-06-08 15:05:03.197188	  twitter	 page_view	 sword
2019-06-08 15:05:03.197289	 bing	 add_to_cart	 wheet
2019-06-08 15:05:03.197401	 bing	 add_to_cart	water
2019-06-08 15:05:03.197503	 bing	 page_view	 bruhkfest
2019-06-08 15:05:03.197604	  yahoo	 add_to_cart	 chardonei
2019-06-08 15:05:03.197713	  google	 page_view	 bruhkfest
2019-06-08 15:05:03.197869	  twitter	purchase	 table
2019-06-08 15:05:03.198045	facebook	 page_view	 rocket fire
2019-06-08 15:05:03.198156	  twitter	purchase	 bread
2019-06-08 15:05:03.198271	 bing	 page_view	 rocket fire
2019-06-08 15:05:03.198376	  yahoo	 add_to_cart	 rocket fire
2019-06-08 15:05:03.198480	  yahoo	 add_to_cart	 fire rocket
2019-06-08 15:05:03.198584	  yahoo	 add_to_cart	 chair
2019-06-08 15:05:03.198687	 bing	 add_to_cart	 bread
2019-06-08 15:05:03.198789	  google	 add_to_cart	 wheet
2019-06-08 15:05:03.198892	facebook	 page_view	 coat
2019-06-08 15:05:03.198998	  twitter	 add_to_cart	 chicken
2019-06-08 15:05:03.199101	  yahoo	 page_view	 rocket fire
2019-06-08 15:05:03.199204	  yahoo	 page_view	 wine
2019-06-08 15:05:03.199306	facebook	purchase	 coat
2019-06-08 15:05:03.199410	  google	purchase	 not water
2019-06-08 15:05:03.199514	 bing	 add_to_cart	 axe
2019-06-08 15:05:03.199618	 bing	 add_to_cart	 coat
2019-06-08 15:05:03.199724	facebook	 page_view	 chicken
2019-06-08 15:05:03.199829	  google	purchase	 table
2019-06-08 15:05:03.199933	  google	 page_view	 rug
2019-06-08 15:05:03.200036	facebook	 page_view	 shirt
2019-06-08 15:05:03.200139	  google	purchase	 shirt
2019-06-08 15:05:03.200243	  yahoo	 page_view	 bruhkfest
2019-06-08 15:05:03.200347	 bing	 add_to_cart	 pants
2019-06-08 15:05:03.200456	 bing	purchase	 not water
2019-06-08 15:05:03.200561	  yahoo	 add_to_cart	 wine
2019-06-08 15:05:03.200664	  yahoo	 page_view	 house
2019-06-08 15:05:03.200768	  twitter	 add_to_cart	 wine
2019-06-08 15:05:03.200872	  google	 add_to_cart	 table
2019-06-08 15:05:03.200975	  yahoo	 add_to_cart	 bread
2019-06-08 15:05:03.201079	  twitter	 add_to_cart	 wheet
2019-06-08 15:05:03.201184	  twitter	purchase	water
2019-06-08 15:05:03.201288	facebook	purchase	 chardonei
2019-06-08 15:05:03.201452	  yahoo	 add_to_cart	 wine
2019-06-08 15:05:03.201589	  yahoo	 add_to_cart	 werehouse
2019-06-08 15:05:03.201809	  yahoo	 add_to_cart	 bruhkfest
2019-06-08 15:05:03.201929	  yahoo	 page_view	 steak
2019-06-08 15:05:03.202093	facebook	 page_view	 rocket fire
2019-06-08 15:05:03.202200	  yahoo	 page_view	 bread
2019-06-08 15:05:03.202303	  twitter	purchase	water
2019-06-08 15:05:03.202407	facebook	purchase	 chair
2019-06-08 15:05:03.202506	  twitter	 add_to_cart	 chair
2019-06-08 15:05:03.202607	  google	purchase	 shirt
2019-06-08 15:05:03.202774	  yahoo	 add_to_cart	 coat
2019-06-08 15:05:03.202891	 bing	 page_view	 flour
2019-06-08 15:05:03.203010	facebook	purchase	 table
2019-06-08 15:05:03.203114	  yahoo	 page_view	 table
2019-06-08 15:05:03.203215	  yahoo	 page_view	 shirt
2019-06-08 15:05:03.203317	  twitter	 page_view	 rug
2019-06-08 15:05:03.203419	 bing	purchase	 wheet
2019-06-08 15:05:03.203521	  yahoo	 add_to_cart	 axe
2019-06-08 15:05:03.203625	 bing	purchase	water
2019-06-08 15:05:03.203727	  twitter	 page_view	 fire rocket
